uc002yjv.1	chr21	-	14485227	14583402	14485911	14582396	9	14485227,14498441,14500528,14510309,14512443,14516891,14521149,14582135,14583319,	14486114,14498592,14500735,14510461,14512573,14517041,14521221,14582488,14583402,	F8WAA1	uc002yjv.1
uc032pus.1	chr21	-	14516807	14546360	14516807	14516807	4	14516807,14521149,14525125,14546204,	14517041,14521221,14525180,14546360,		uc032pus.1
uc021whk.1	chr21	+	14554194	14554265	14554194	14554194	1	14554194,	14554265,		uc021whk.1
uc031ruw.1	chr21	+	14582201	14598303	14582201	14582201	5	14582201,14585361,14591321,14594693,14597924,	14582291,14585538,14591468,14594740,14598303,		uc031ruw.1
uc031rux.1	chr21	-	14592162	14643107	14592621	14643073	7	14592162,14594012,14602022,14609481,14612875,14615975,14643001,	14592639,14594078,14602099,14609568,14612913,14616016,14643107,	NP_001243508	uc031rux.1
uc002yjx.2	chr21	-	14961234	15064805	14964715	14968192	4	14961234,15014343,15043494,15064744,	14968526,15014466,15043574,15064805,	P48552	uc002yjx.2
uc031ruy.1	chr21	-	14961234	15065910	14964715	14968192	4	14961234,15014343,15043494,15065724,	14968526,15014466,15043574,15065910,	P48552	uc031ruy.1
uc031ruz.1	chr21	-	14961234	15065910	14964715	14968192	3	14961234,15043494,15065724,	14968526,15043574,15065910,	P48552	uc031ruz.1
uc032put.1	chr21	-	15672449	15672492	15672449	15672449	1	15672449,	15672492,		uc032put.1
uc011aby.2	chr21	+	15730024	15880071	15730393	15878475	26	15730024,15762890,15765996,15777903,15791501,15799756,15805120,15808808,15811136,15818697,15824038,15824965,15826203,15826976,15830530,15831400,15833347,15842397,15847662,15849776,15864267,15866265,15870067,15874402,15877795,15878302,	15730438,15762968,15766141,15778027,15791664,15799843,15805258,15808885,15811210,15818846,15824166,15825061,15826365,15827203,15830601,15831629,15833548,15842540,15847776,15849872,15864446,15866344,15870147,15874526,15877991,15880071,	Q9UHP3-3	uc011aby.2
uc002yjz.2	chr21	+	15730024	15880071	15730393	15878475	25	15730024,15762890,15765996,15777903,15791501,15799756,15805120,15808808,15811136,15818697,15824038,15824965,15826203,15826976,15830530,15831400,15833347,15842397,15849776,15864267,15866265,15870067,15874402,15877795,15878302,	15730438,15762968,15766141,15778027,15791664,15799843,15805258,15808885,15811210,15818846,15824166,15825061,15826365,15827203,15830601,15831629,15833548,15842540,15849872,15864446,15866344,15870147,15874526,15877991,15880071,	Q9UHP3-1	uc002yjz.2
uc002yjy.2	chr21	+	15730024	15880071	15730393	15878475	24	15730024,15762890,15765996,15777903,15791501,15799756,15805120,15808808,15811136,15818697,15824038,15824965,15826203,15826976,15830530,15831400,15833347,15842397,15864267,15866265,15870067,15874402,15877795,15878302,	15730438,15762968,15766141,15778027,15791664,15799843,15805258,15808885,15811210,15818846,15824166,15825061,15826365,15827203,15830601,15831629,15833548,15842540,15864446,15866344,15870147,15874526,15877991,15880071,	Q9UHP3	uc002yjy.2
uc010gla.2	chr21	+	15730024	15880071	15730393	15878475	11	15730024,15762890,15765996,15777903,15791501,15799756,15805120,15870067,15874402,15877795,15878302,	15730438,15762968,15766141,15778027,15791664,15799843,15805258,15870147,15874526,15877991,15880071,	Q96B65	uc010gla.2
uc032puu.1	chr21	+	15818697	15833548	15824969	15833547	7	15818697,15824965,15826203,15826976,15830530,15831400,15833347,	15818846,15825061,15826365,15827203,15830601,15831629,15833548,	H7C253	uc032puu.1
uc032puv.1	chr21	+	16070521	16609775	16070521	16070521	8	16070521,16071113,16181590,16231055,16487489,16537378,16594339,16606993,	16070548,16071398,16181687,16231115,16487538,16537439,16594454,16609775,		uc032puv.1
uc032puw.1	chr21	+	16071113	16609775	16071113	16071113	7	16071113,16181590,16231055,16391613,16487489,16537378,16606993,	16071398,16181687,16231115,16391685,16487538,16537439,16609775,		uc032puw.1
uc032pux.1	chr21	-	16149986	16150220	16149986	16149986	1	16149986,	16150220,		uc032pux.1
uc032puy.1	chr21	+	16194378	16609775	16194378	16194378	6	16194378,16231055,16391613,16487489,16537378,16606993,	16194633,16231115,16391685,16487538,16537439,16609775,		uc032puy.1
uc021whm.1	chr21	-	16284695	16284768	16284695	16284695	1	16284695,	16284768,		uc021whm.1
uc032puz.1	chr21	+	16398458	16398488	16398458	16398458	1	16398458,	16398488,		uc032puz.1
uc002ykd.1	chr21	+	16539088	16539169	16539088	16539088	1	16539088,	16539169,		uc002ykd.1
uc002yke.3	chr21	+	16539827	16539911	16539827	16539827	1	16539827,	16539911,		uc002yke.3
uc032pva.1	chr21	+	16550426	16550447	16550426	16550426	1	16550426,	16550447,		uc032pva.1
uc002ykf.3	chr21	+	16590236	16590325	16590236	16590236	1	16590236,	16590325,		uc002ykf.3
uc021whn.1	chr21	-	16590252	16590274	16590252	16590252	1	16590252,	16590274,		uc021whn.1
uc032pvb.1	chr21	+	16860029	16860057	16860029	16860029	1	16860029,	16860057,		uc032pvb.1
uc032pvc.1	chr21	-	17291724	17291801	17291724	17291724	1	17291724,	17291801,		uc032pvc.1
uc032pvd.1	chr21	-	17292541	17292573	17292541	17292541	1	17292541,	17292573,		uc032pvd.1
uc032pve.1	chr21	-	17292578	17292643	17292578	17292578	1	17292578,	17292643,		uc032pve.1
uc032pvf.1	chr21	+	17293014	17293045	17293014	17293014	1	17293014,	17293045,		uc032pvf.1
uc011abz.2	chr21	+	17438889	17449185	17438889	17438889	4	17438889,17441673,17444082,17448870,	17438997,17441843,17444200,17449185,		uc011abz.2
uc002ykg.2	chr21	+	17438889	17449185	17438889	17438889	4	17438889,17441673,17444082,17448864,	17438997,17441843,17444200,17449185,		uc002ykg.2
uc021who.2	chr21	-	17454826	17454854	17454826	17454826	1	17454826,	17454854,		uc021who.2
uc002yki.3	chr21	+	17512905	17570111	17513129	17565692	7	17512905,17547026,17551748,17558975,17560701,17561337,17565427,	17513172,17547193,17551953,17559131,17560824,17561476,17570111,	P78310	uc002yki.3
uc002ykh.2	chr21	+	17512905	17570111	17513129	17565615	5	17512905,17547026,17551748,17558975,17565427,	17513172,17547193,17551953,17559131,17570111,	P78310-5	uc002ykh.2
uc010gld.2	chr21	+	17512905	17570111	17513129	17565615	4	17512905,17547026,17551748,17565427,	17513172,17547193,17551953,17570111,	P78310-4	uc010gld.2
uc010gle.2	chr21	+	17512905	17570111	17513129	17565487	3	17512905,17547026,17565427,	17513172,17547193,17570111,	P78310-3	uc010gle.2
uc021whp.1	chr21	+	17512905	17570111	17513129	17565692	6	17512905,17547026,17551748,17558975,17561337,17565427,	17513172,17547193,17551953,17559131,17561476,17570111,	P78310-7	uc021whp.1
uc002ykj.2	chr21	+	17512905	17593579	17513129	17593193	8	17512905,17547026,17551748,17558975,17560701,17561337,17565427,17593151,	17513172,17547193,17551953,17559131,17560824,17561476,17565611,17593579,	P78310-6	uc002ykj.2
uc021whq.1	chr21	-	17527139	17527247	17527139	17527139	1	17527139,	17527247,		uc021whq.1
uc002ykl.3	chr21	-	17593649	17612950	17594092	17609144	6	17593649,17598616,17604144,17604859,17608971,17612698,	17594332,17598824,17604276,17604997,17609152,17612950,	Q14201-2	uc002ykl.3
uc002ykk.3	chr21	-	17593649	17612950	17594092	17609144	5	17593649,17598616,17604859,17608971,17612698,	17594332,17598824,17604997,17609152,17612950,	Q14201	uc002ykk.3
uc032pvg.1	chr21	+	17594709	17594736	17594709	17594709	1	17594709,	17594736,		uc032pvg.1
uc032pvh.1	chr21	+	17676766	17676797	17676766	17676766	1	17676766,	17676797,		uc032pvh.1
uc032pvi.1	chr21	-	17718858	17718935	17718858	17718858	1	17718858,	17718935,		uc032pvi.1
uc032pvj.1	chr21	-	17720901	17720933	17720901	17720901	1	17720901,	17720933,		uc032pvj.1
uc032pvk.1	chr21	-	17721013	17721042	17721013	17721013	1	17721013,	17721042,		uc032pvk.1
uc032pvl.1	chr21	+	17757384	17757415	17757384	17757384	1	17757384,	17757415,		uc032pvl.1
uc002ykm.3	chr21	-	17777403	17792509	17777403	17777403	4	17777403,17785547,17787027,17792476,	17777619,17785612,17787210,17792509,		uc002ykm.3
uc002ykn.3	chr21	-	17777403	17792509	17777403	17777403	3	17777403,17787027,17792476,	17777619,17787210,17792509,		uc002ykn.3
uc002ykq.4	chr21	-	17788966	17819386	17793414	17818318	5	17788966,17795207,17796581,17818191,17819302,	17793578,17795270,17797118,17818325,17819386,	Q9NYK6-3	uc002ykq.4
uc002yko.4	chr21	-	17788966	17819386	17793414	17818318	5	17788966,17795207,17796581,17818191,17819302,	17793581,17795270,17797118,17818325,17819386,	Q9NYK6	uc002yko.4
uc002ykp.4	chr21	-	17788966	17819386	17793579	17818318	4	17788966,17796581,17818191,17819302,	17793581,17797118,17818325,17819386,	NP_001093891	uc002ykp.4
uc011aca.1	chr21	-	17835671	17885608	17835671	17835671	3	17835671,17840494,17885461,	17835826,17840653,17885608,		uc011aca.1
uc032pvm.1	chr21	+	17891725	17891747	17891725	17891725	1	17891725,	17891747,		uc032pvm.1
uc002ykr.4	chr21	+	17901262	18267371	18256552	18266038	7	17901262,17917219,18256508,18256969,18260199,18262790,18265953,	17901424,17917400,18256818,18257127,18260286,18262893,18267371,	NP_001191105	uc002ykr.4
uc002yks.4	chr21	+	17917219	18267371	18256552	18266038	7	17917219,18027871,18256508,18256969,18260199,18262790,18265953,	17917400,18027971,18256818,18257127,18260286,18262893,18267371,	NP_001191105	uc002yks.4
uc021whr.2	chr21	+	17917219	18267371	18256552	18266038	6	17917219,18256508,18256969,18260199,18262790,18265953,	17917400,18256818,18257127,18260286,18262893,18267371,	NP_001191104	uc021whr.2
uc002ykt.4	chr21	+	17917219	18267371	18256552	18266153	6	17917219,18027871,18256508,18256969,18260199,18265953,	17917400,18027971,18256818,18257127,18260286,18267371,	NP_001191107	uc002ykt.4
uc002yku.4	chr21	+	17917219	18267371	18256552	18266153	5	17917219,18256508,18256969,18260199,18265953,	17917400,18256818,18257127,18260286,18267371,	NP_001191106	uc002yku.4
uc032pvn.1	chr21	-	17919135	17919166	17919135	17919135	1	17919135,	17919166,		uc032pvn.1
uc032pvo.1	chr21	-	17993489	17993515	17993489	17993489	1	17993489,	17993515,		uc032pvo.1
uc002ykv.4	chr21	+	18244832	18267371	18245223	18266038	6	18244832,18256508,18256969,18260199,18262790,18265953,	18245302,18256818,18257127,18260286,18262893,18267371,	Q9H9P2	uc002ykv.4
uc021whs.2	chr21	+	18245874	18267371	18245947	18266038	6	18245874,18256508,18256969,18260199,18262790,18265953,	18245969,18256818,18257127,18260286,18262893,18267371,	Q9H9P2-4	uc021whs.2
uc002ykw.3	chr21	-	18269115	18403653	18269968	18403622	25	18269115,18275196,18278963,18281039,18294269,18294602,18297733,18312944,18315145,18326431,18329168,18332083,18341412,18343505,18343954,18352902,18353722,18359756,18365139,18372192,18379282,18383626,18397878,18398198,18403477,	18270124,18275336,18279059,18281221,18294444,18294652,18297829,18313077,18315256,18326572,18329294,18332173,18341548,18343656,18344060,18353052,18353863,18359863,18365248,18372324,18379318,18383778,18397946,18398329,18403653,	NP_002763	uc002ykw.3
uc010glf.2	chr21	-	18561264	18738025	18561264	18561264	4	18561264,18563314,18570237,18737923,	18561691,18563372,18570411,18738025,		uc010glf.2
uc002ykx.3	chr21	-	18561264	18759812	18561264	18561264	4	18561264,18589526,18737923,18759773,	18561691,18589620,18738025,18759812,		uc002ykx.3
uc032pvp.1	chr21	-	18562308	18562674	18562308	18562308	1	18562308,	18562674,		uc032pvp.1
uc032pvq.1	chr21	-	18562915	18563366	18562915	18562915	1	18562915,	18563366,		uc032pvq.1
uc032pvr.1	chr21	-	18568297	18568739	18568297	18568297	1	18568297,	18568739,		uc032pvr.1
uc032pvs.1	chr21	-	18686089	18686164	18686089	18686089	1	18686089,	18686164,		uc032pvs.1
uc032pvt.1	chr21	-	18692949	18692980	18692949	18692949	1	18692949,	18692980,		uc032pvt.1
uc032pvu.1	chr21	-	18704382	18704402	18704382	18704382	1	18704382,	18704402,		uc032pvu.1
uc032pvv.1	chr21	+	18791069	18791090	18791069	18791069	1	18791069,	18791090,		uc032pvv.1
uc032pvw.1	chr21	+	18845683	18845705	18845683	18845683	1	18845683,	18845705,		uc032pvw.1
uc032pvx.1	chr21	+	18884612	18884640	18884612	18884612	1	18884612,	18884640,		uc032pvx.1
uc032pvy.1	chr21	+	18941890	18941916	18941890	18941890	1	18941890,	18941916,		uc032pvy.1
uc032pvz.1	chr21	+	19328231	19328350	19328231	19328231	1	19328231,	19328350,		uc032pvz.1
uc032pwa.1	chr21	-	19494083	19494122	19494083	19494083	1	19494083,	19494122,		uc032pwa.1
uc032pwb.1	chr21	-	19650249	19650271	19650249	19650249	1	19650249,	19650271,		uc032pwb.1
uc032pwc.1	chr21	-	19782169	19782208	19782169	19782169	1	19782169,	19782208,		uc032pwc.1
uc032pwd.1	chr21	+	20478345	20478366	20478345	20478345	1	20478345,	20478366,		uc032pwd.1
uc002yky.5	chr21	-	20742589	20803108	20742589	20742589	8	20742589,20757310,20778417,20778642,20781348,20781569,20782249,20802994,	20743833,20757417,20778547,20778762,20781474,20781661,20782446,20803108,		uc002yky.5
uc002ykz.5	chr21	-	20742589	20803108	20742589	20742589	8	20742589,20778417,20778642,20781348,20781569,20782306,20786035,20802994,	20743833,20778547,20778762,20781474,20781661,20782446,20786088,20803108,		uc002ykz.5
uc002yla.5	chr21	-	20742589	20803108	20742589	20742589	7	20742589,20778417,20781348,20781569,20782249,20786035,20802994,	20743833,20778547,20781474,20781661,20782446,20786088,20803108,		uc002yla.5
uc002ylb.5	chr21	-	20742589	20803108	20742589	20742589	7	20742589,20778417,20781348,20781569,20782306,20786035,20802994,	20743833,20778547,20781474,20781661,20782442,20786088,20803108,		uc002ylb.5
uc002ylc.5	chr21	-	20742589	20803108	20742589	20742589	7	20742589,20778417,20778642,20781348,20781569,20782306,20802994,	20743833,20778547,20778762,20781474,20781661,20782446,20803108,		uc002ylc.5
uc032pwe.1	chr21	-	20766481	20766502	20766481	20766481	1	20766481,	20766502,		uc032pwe.1
uc002yld.2	chr21	+	20998314	21540196	20998563	21537957	18	20998314,21280577,21284193,21286268,21292103,21324382,21335504,21338388,21373862,21410273,21418472,21432107,21466605,21468661,21477290,21508850,21534536,21537845,	20998618,21280652,21284400,21286412,21292241,21324500,21335665,21338534,21374013,21410461,21418569,21432281,21466725,21468783,21477471,21509055,21534656,21540196,	O15394	uc002yld.2
uc011acb.2	chr21	+	20998314	21540196	20998563	21537957	15	20998314,21292103,21324382,21335504,21338388,21373862,21410273,21418472,21432107,21466605,21468661,21477290,21508850,21534536,21537845,	20998618,21292241,21324500,21335665,21338534,21374013,21410461,21418569,21432281,21466725,21468783,21477471,21509055,21534656,21540196,	H9KV31	uc011acb.2
uc011acc.2	chr21	+	21147119	21385674	21210561	21385608	11	21147119,21210540,21280577,21284193,21286268,21292103,21324382,21335504,21338388,21373862,21385603,	21147251,21210691,21280652,21284400,21286412,21292241,21324500,21335665,21338534,21374013,21385674,	B7Z841	uc011acc.2
uc021wht.1	chr21	-	21723292	21737319	21723292	21723292	3	21723292,21727031,21737251,	21723774,21727093,21737319,		uc021wht.1
uc002yle.3	chr21	+	21746984	21797415	21746984	21746984	5	21746984,21748394,21784972,21786298,21797178,	21747043,21748684,21785053,21786391,21797415,		uc002yle.3
uc032pwf.1	chr21	-	21903082	21903117	21903082	21903082	1	21903082,	21903117,		uc032pwf.1
uc002ylf.3	chr21	-	22009157	22098459	22009157	22009157	6	22009157,22016299,22041219,22042944,22096528,22098312,	22009358,22016410,22041435,22043108,22096586,22098459,		uc002ylf.3
uc021whu.1	chr21	+	22098616	22116528	22098616	22098616	6	22098616,22109445,22111770,22114759,22114977,22116335,	22098712,22109553,22111826,22114898,22115112,22116528,		uc021whu.1
uc021whv.1	chr21	+	22167188	22167665	22167188	22167188	1	22167188,	22167665,		uc021whv.1
uc002ylh.1	chr21	-	22167968	22168415	22167968	22167968	1	22167968,	22168415,		uc002ylh.1
uc032pwg.1	chr21	+	22304549	22304576	22304549	22304549	1	22304549,	22304576,		uc032pwg.1
uc032pwh.1	chr21	+	22796557	22796586	22796557	22796557	1	22796557,	22796586,		uc032pwh.1
uc032pwi.1	chr21	-	22799315	22799426	22799315	22799315	1	22799315,	22799426,		uc032pwi.1
uc032pwj.1	chr21	-	22998448	22998476	22998448	22998448	1	22998448,	22998476,		uc032pwj.1
uc032pwk.1	chr21	+	23079283	23079392	23079283	23079283	1	23079283,	23079392,		uc032pwk.1
uc032pwl.1	chr21	+	23336361	23336391	23336361	23336361	1	23336361,	23336391,		uc032pwl.1
uc021whw.1	chr21	-	23361103	23384835	23361103	23361103	5	23361103,23364037,23372326,23372947,23384687,	23362239,23364193,23372448,23373084,23384835,		uc021whw.1
uc032pwm.1	chr21	-	23807569	23807600	23807569	23807569	1	23807569,	23807600,		uc032pwm.1
uc032pwn.1	chr21	+	23948627	23948745	23948627	23948627	1	23948627,	23948745,		uc032pwn.1
uc032pwo.1	chr21	-	24304549	24321377	24304549	24304549	4	24304549,24307618,24308215,24321249,	24306169,24307759,24308333,24321377,		uc032pwo.1
uc002yli.1	chr21	+	24428739	24490307	24428739	24428739	6	24428739,24438252,24441168,24441794,24485622,24488112,	24428904,24438433,24441353,24441913,24485685,24490307,		uc002yli.1
uc032pwp.1	chr21	+	24820030	24820057	24820030	24820030	1	24820030,	24820057,		uc032pwp.1
uc031rvb.1	chr21	+	24840549	25057743	24840549	24840549	4	24840549,24844778,25029783,25055433,	24840728,24844929,25029859,25057743,		uc031rvb.1
uc032pwq.1	chr21	-	24946890	24946910	24946890	24946890	1	24946890,	24946910,		uc032pwq.1
uc032pwr.1	chr21	-	25145995	25146025	25145995	25145995	1	25145995,	25146025,		uc032pwr.1
uc021whx.1	chr21	+	25202206	25202315	25202206	25202206	1	25202206,	25202315,		uc021whx.1
uc032pws.1	chr21	+	25234127	25234154	25234127	25234127	1	25234127,	25234154,		uc032pws.1
uc002ylk.3	chr21	-	25385819	25431701	25385819	25385819	5	25385819,25420707,25424553,25429765,25431177,	25386338,25420800,25424649,25430009,25431701,		uc002ylk.3
uc010glg.3	chr21	-	25385819	25431701	25385819	25385819	4	25385819,25420707,25429765,25431177,	25386338,25420800,25430009,25431701,		uc010glg.3
uc032pwt.1	chr21	+	25531708	25531742	25531708	25531708	1	25531708,	25531742,		uc032pwt.1
uc002ylm.4	chr21	+	25562144	25575168	25562144	25562144	3	25562144,25569836,25573892,	25562257,25569921,25575168,		uc002ylm.4
uc021why.1	chr21	+	25573979	25574044	25573979	25573979	1	25573979,	25574044,		uc021why.1
uc011acd.2	chr21	-	25582774	25583224	25582774	25582774	1	25582774,	25583224,		uc011acd.2
uc002yln.3	chr21	-	25585655	25607489	25585750	25607475	11	25585655,25587700,25588834,25592811,25593892,25597301,25599798,25601367,25603795,25606448,25607402,	25585754,25587789,25588882,25592965,25593958,25597414,25599866,25601467,25603935,25606655,25607489,	NP_542984	uc002yln.3
uc002ylo.3	chr21	-	25585655	25607489	25585706	25607475	10	25585655,25588834,25592811,25593892,25597301,25599798,25601367,25603795,25606448,25607402,	25585754,25588882,25592965,25593958,25597414,25599866,25601467,25603935,25606655,25607489,	NP_059142	uc002ylo.3
uc011ace.2	chr21	+	25639281	25712382	25639821	25712348	9	25639281,25683882,25689865,25693755,25698676,25702169,25705978,25709433,25712339,	25639888,25683948,25689973,25693908,25698879,25702269,25706090,25709449,25712382,	A8MQ45	uc011ace.2
uc031rvc.1	chr21	+	25639281	25714573	25639821	25714305	10	25639281,25683882,25689865,25693755,25698676,25702169,25705978,25709433,25712339,25714230,	25639888,25683948,25689973,25693908,25698879,25702269,25706086,25709449,25712382,25714573,	P57087-3	uc031rvc.1
uc002ylq.2	chr21	+	25639281	25717562	25639281	25639281	10	25639281,25683882,25689865,25693755,25698676,25702169,25705978,25709433,25712339,25714639,	25639888,25683948,25689973,25693908,25698879,25702265,25706086,25709449,25712382,25717562,		uc002ylq.2
uc002ylp.2	chr21	+	25639281	25717562	25639821	25714672	10	25639281,25683882,25689865,25693755,25698676,25702169,25705978,25709433,25712339,25714639,	25639888,25683948,25689973,25693908,25698879,25702269,25706086,25709449,25712382,25717562,	P57087	uc002ylp.2
uc011acf.2	chr21	+	25639281	25717562	25639821	25714672	9	25639281,25683882,25693755,25698676,25702169,25705978,25709433,25712339,25714639,	25639888,25683948,25693908,25698879,25702269,25706086,25709449,25712382,25717562,	P57087-2	uc011acf.2
uc032pwu.1	chr21	-	25650288	25650308	25650288	25650288	1	25650288,	25650308,		uc032pwu.1
